Date,close
2017.12.2,60.46690533
2017.12.3,60.35911777
2017.12.4,60.14801778
2017.12.5,60.163857
2017.12.6,64.84083854
2017.12.7,70.88183783
2017.12.8,67.50127837
2017.12.9,65.47487226
2017.12.10,67.39342029
2017.12.11,66.39705454
2017.12.12,62.76151748
2017.12.13,59.96207438
2017.12.14,57.22555914
2017.12.15,59.45365462
2017.12.16,60.50201583
2017.12.17,58.95695849
2017.12.18,55.80041955
2017.12.19,52.05955007
2017.12.20,49.16347007
2017.12.21,47.81952663
2017.12.22,48.96349792
2017.12.23,48.525923
2017.12.24,47.64102015
2017.12.25,47.49118418
2017.12.26,49.56786691
2017.12.27,49.23871163
2017.12.28,48.1334893
2017.12.29,45.48080381
2017.12.30,43.21282227
2017.12.31,43.28122747
2018.1.1,41.77946096
2018.1.2,42.09394281
2018.1.3,39.44559836
2018.1.4,39.52342108
2018.1.5,42.85403244
2018.1.6,41.78811095
2018.1.7,39.1650668
2018.1.8,38.73286585
2018.1.9,38.2227698
2018.1.10,38.95431556
2018.1.11,38.43174991
2018.1.12,37.06058661
2018.1.13,36.61972608
2018.1.14,36.8289691
2018.1.15,38.11378726
2018.1.16,40.14193984
2018.1.17,39.2577674
2018.1.18,38.3353188
2018.1.19,38.54804805
2018.1.20,38.73904649
2018.1.21,39.12459417
2018.1.22,38.87969572
2018.1.23,39.0169693
2018.1.24,38.80995015
2018.1.25,38.64138103
2018.1.26,38.93726364
2018.1.27,38.82189
2018.1.28,37.66754101
2018.1.29,37.81051527
2018.1.30,38.25034691
2018.1.31,37.63826974
2018.2.1,38.13095314
2018.2.2,39.1477544
2018.2.3,38.47312448
2018.2.4,39.23288409
2018.2.5,40.10778892
2018.2.6,39.33573224
2018.2.7,40.11692956
2018.2.8,39.22160092
2018.2.9,38.75014847
2018.2.10,38.61319815
2018.2.11,38.65287447
2018.2.12,39.15320348
2018.2.13,38.92459957
2018.2.14,38.71435062
2018.2.15,39.92534982
2018.2.16,39.61016134
2018.2.17,40.75653624
2018.2.18,41.10675124
2018.2.19,41.88721463
2018.2.20,43.67975272
2018.2.21,43.58616091
2018.2.22,43.41392078
2018.2.23,42.82232572
2018.2.24,42.5168949
2018.2.25,42.00838224
2018.2.26,42.91924227
2018.2.27,43.40052326
2018.2.28,43.74528056
2018.3.1,44.2986985
2018.3.2,44.97212933
2018.3.3,45.97339777
2018.3.4,45.33239962
2018.3.5,45.88593115
2018.3.6,45.50530098
2018.3.7,45.54199171
2018.3.8,45.84483382
2018.3.9,45.04112214
2018.3.10,45.25507174
2018.3.11,45.59177039
2018.3.12,45.6678467
2018.3.13,45.90227217
2018.3.14,46.26731376
2018.3.15,46.55885236
2018.3.16,46.83709259
2018.3.17,47.58255993
2018.3.18,48.3644978
2018.3.19,47.6414776
2018.3.20,47.99744996
2018.3.21,48.09012164
2018.3.22,48.32651466
2018.3.23,48.73729558
2018.3.24,48.455342
2018.3.25,48.16414953
2018.3.26,49.01732288
2018.3.27,49.33281569
2018.3.28,49.69195574
2018.3.29,50.31056311
2018.3.30,49.33562992
2018.3.31,49.65910105
2018.4.1,49.62463165
2018.4.2,49.64132237
2018.4.3,48.8281978
2018.4.4,49.24469495
2018.4.5,49.00745694
2018.4.6,49.21451965
2018.4.7,49.42430221
2018.4.8,49.04200256
2018.4.9,48.56476584
2018.4.10,48.18412963
2018.4.11,47.0259179
2018.4.12,46.89789746
2018.4.13,46.87350558
2018.4.14,46.90726777
2018.4.15,46.25444122
2018.4.16,46.09772022
2018.4.17,45.81649557
2018.4.18,44.63720942
2018.4.19,43.31329795
2018.4.20,42.43170632
2018.4.21,43.3850472
2018.4.22,42.67976769
2018.4.23,41.74608343
2018.4.24,41.88384942
2018.4.25,42.82246282
2018.4.26,42.01403736
2018.4.27,41.86892644
2018.4.28,41.15113305
2018.4.29,40.51481611
2018.4.30,41.30558472
2018.5.1,40.60374312
2018.5.2,40.22482093
2018.5.3,40.33060281
2018.5.4,40.31873553
2018.5.5,39.72377255
2018.5.6,39.86312689
2018.5.7,40.21786657
2018.5.8,39.96294502
2018.5.9,40.35565983
2018.5.10,40.80536177
2018.5.11,41.34374833
2018.5.12,41.07611662
2018.5.13,40.35896548
2018.5.14,40.69443307
2018.5.15,41.08278097
2018.5.16,40.93509189
2018.5.17,41.46483053
2018.5.18,41.22278203
2018.5.19,41.34228112
2018.5.20,41.0592823
2018.5.21,41.51658177
2018.5.22,42.24441549
2018.5.23,43.08026672
2018.5.24,41.98263934
2018.5.25,42.47975722
2018.5.26,42.15929324
2018.5.27,42.57988678
2018.5.28,43.98459704
2018.5.29,42.75060652
2018.5.30,42.86087289
2018.5.31,42.03419537
2018.6.1,42.02832037
2018.6.2,41.37731599
2018.6.3,40.76367827
2018.6.4,41.26146564
2018.6.5,40.95848566
2018.6.6,41.22448069
2018.6.7,41.30771967
2018.6.8,41.53370574
2018.6.9,41.4994556
2018.6.10,42.2227748
2018.6.11,42.17775298
2018.6.12,43.01155695
2018.6.13,43.06784083
2018.6.14,42.50849548
2018.6.15,42.91737754
2018.6.16,43.04072752
2018.6.17,43.04008541
2018.6.18,43.21600962
2018.6.19,42.84055014
2018.6.20,43.15663434
2018.6.21,43.34082201
2018.6.22,44.05522672
2018.6.23,44.08061045
2018.6.24,44.96199097
2018.6.25,44.86773425
2018.6.26,45.8836742
2018.6.27,45.38902002
2018.6.28,45.69938594
2018.6.29,46.0747495
2018.6.30,45.73035188
2018.7.1,45.56033744
2018.7.2,44.97672224
2018.7.3,45.26020692
2018.7.4,45.13323706
2018.7.5,45.32620871
2018.7.6,45.68071722
2018.7.7,45.54941295
2018.7.8,45.57105429
2018.7.9,46.24059814
2018.7.10,46.70082184
2018.7.11,46.46610044
2018.7.12,46.73801674
2018.7.13,46.32786968
2018.7.14,46.40404959
2018.7.15,45.95743327
2018.7.16,45.56912131
2018.7.17,46.37489973
2018.7.18,47.09215266
2018.7.19,47.79062504
2018.7.20,48.98730622
2018.7.21,48.55955057
2018.7.22,48.80594431
2018.7.23,50.11023193
2018.7.24,50.77666601
2018.7.25,50.16403811
2018.7.26,50.17313341
2018.7.27,50.58206967
2018.7.28,50.66003883
2018.7.29,50.7773241
2018.7.30,51.34085015
2018.7.31,51.27361116
2018.8.1,51.19670921
2018.8.2,51.81904932
2018.8.3,51.06288729
2018.8.4,50.55179662
2018.8.5,50.22805084
2018.8.6,50.39631379
2018.8.7,51.19699331
2018.8.8,51.97059378
2018.8.9,52.00710259
2018.8.10,52.34413608
2018.8.11,53.84134429
2018.8.12,54.0433766
2018.8.13,56.08579313
2018.8.14,56.45054173
2018.8.15,56.44931725
2018.8.16,56.0186285
2018.8.17,53.46093222
2018.8.18,54.80663496
2018.8.19,54.53387099
2018.8.20,55.83954431
2018.8.21,55.66631615
2018.8.22,56.22493782
2018.8.23,56.12185719
2018.8.24,56.33972037
2018.8.25,56.49586661
2018.8.26,56.60575928
2018.8.27,55.83940654
2018.8.28,55.50969878
2018.8.29,55.92058362
2018.8.30,56.16229038
2018.8.31,56.07171814
2018.9.1,55.31268545
2018.9.2,55.70025584
2018.9.3,55.89725856
2018.9.4,56.16107686
2018.9.5,58.81383193
2018.9.6,57.63244013
2018.9.7,58.31343492
2018.9.8,59.9640542
2018.9.9,59.81391169
2018.9.10,59.8511123
2018.9.11,60.78131863
2018.9.12,60.89584729
2018.9.13,59.07012991
2018.9.14,59.32661722
2018.9.15,58.6475617
2018.9.16,58.6411449
2018.9.17,60.54848355
2018.9.18,59.06544547
2018.9.19,58.8816702
2018.9.20,56.16556057
2018.9.21,53.31205231
2018.9.22,53.82043668
2018.9.23,53.2824278
2018.9.24,55.21806782
2018.9.25,55.40599323
2018.9.26,55.41011274
2018.9.27,53.84810241
2018.9.28,54.41159429
2018.9.29,53.82960715
2018.9.30,53.65881086
2018.10.1,53.83684072
2018.10.2,54.71278578
2018.10.3,55.00681243
2018.10.4,54.76410458
2018.10.5,54.59044408
2018.10.6,55.64234694
2018.10.7,55.56745394
2018.10.8,55.29796765
2018.10.9,55.58632237
2018.10.10,55.73656579
2018.10.11,58.22925251
2018.10.12,57.45602843
2018.10.13,57.18816217
2018.10.14,57.78191553
2018.10.15,57.36569923
2018.10.16,56.85902295
2018.10.17,56.77255343
2018.10.18,57.09910318
2018.10.19,56.96632215
2018.10.20,56.80224179
2018.10.21,56.8594324
2018.10.22,56.84054207
2018.10.23,56.77704827
2018.10.24,56.95513729
2018.10.25,56.97246605
2018.10.26,56.95724191
2018.10.27,57.13317117
2018.10.28,56.9077268
2018.10.29,57.42100965
2018.10.30,57.20037684
2018.10.31,57.06828107
2018.11.1,57.04339957
2018.11.2,56.63952995
2018.11.3,56.6264204
2018.11.4,55.71680408
2018.11.5,55.43872398
2018.11.6,54.06597122
2018.11.7,54.72079175
2018.11.8,55.40596766
2018.11.9,55.48389762
2018.11.10,55.25669387
2018.11.11,55.43746146
2018.11.12,55.39462749
2018.11.13,55.74304509
2018.11.14,55.92028071
2018.11.15,55.75928647
2018.11.16,56.22965838
2018.11.17,55.96249865
2018.11.18,55.72528766
2018.11.19,55.75707749
2018.11.20,56.21018732
2018.11.21,55.98442905
2018.11.22,56.14469715
2018.11.23,56.84156896
2018.11.24,56.23461262
2018.11.25,56.70827785
2018.11.26,56.74630791
2018.11.27,56.75147613
2018.11.28,57.01424221
2018.11.29,57.67539881
2018.11.30,57.45703786
2018.12.1,57.74705255
2018.12.2,57.72047087
2018.12.3,57.78625733
2018.12.4,57.96646011
2018.12.5,58.39319612
2018.12.6,59.43079402
2018.12.7,58.85823501
2018.12.8,59.08299128
2018.12.9,59.23432731
2018.12.10,59.38891353
2018.12.11,59.35716004
2018.12.12,59.36714538
2018.12.13,59.16063965
2018.12.14,59.40345153
2018.12.15,59.41709519
2018.12.16,59.16682894
2018.12.17,58.50479519
2018.12.18,57.87292647
2018.12.19,58.05806684
2018.12.20,57.4808807
2018.12.21,57.13888796
2018.12.22,57.06787413
2018.12.23,55.75104063
2018.12.24,55.09508985
2018.12.25,55.28162229
2018.12.26,55.34361203
2018.12.27,55.882542
2018.12.28,54.70150513
2018.12.29,54.57987204
2018.12.30,54.58704791
2018.12.31,55.00559096
2019.1.1,54.63501441
2019.1.2,53.91844892
2019.1.3,54.32338803
2019.1.4,54.07419341
2019.1.5,53.98568479
2019.1.6,54.50322365
2019.1.7,54.79971296
2019.1.8,54.58304459
2019.1.9,54.35340549
2019.1.10,55.20906812
2019.1.11,55.37574352
2019.1.12,55.27938665
2019.1.13,55.98889822
2019.1.14,55.17091326
2019.1.15,55.55532766
2019.1.16,55.27659162
2019.1.17,55.27176117
2019.1.18,55.5124943
2019.1.19,55.50253304
2019.1.20,55.42016032
2019.1.21,55.40616409
2019.1.22,55.35043417
2019.1.23,55.38327138
2019.1.24,55.4058284
2019.1.25,55.50891614
2019.1.26,55.5493971
2019.1.27,55.89793973
2019.1.28,56.5897818
2019.1.29,56.64746947
2019.1.30,55.72886062
2019.1.31,56.1978917
2019.2.1,56.34800779
2019.2.2,56.06195017
2019.2.3,56.29322508
2019.2.4,56.29243385
2019.2.5,56.38427337
2019.2.6,56.49693643
2019.2.7,56.30390148
2019.2.8,55.67171461
2019.2.9,55.63984719
2019.2.10,55.24130733
2019.2.11,55.57723266
2019.2.12,55.32560212
2019.2.13,55.37590961
2019.2.14,55.62827569
2019.2.15,55.41330224
2019.2.16,55.4489929
2019.2.17,54.9580311
2019.2.18,54.60576362
2019.2.19,54.64236344
2019.2.20,54.18943813
2019.2.21,54.67505431
2019.2.22,54.59398134
2019.2.23,54.22917131
2019.2.24,55.22350903
2019.2.25,54.53170957
2019.2.26,54.75442927
2019.2.27,54.98269561
2019.2.28,54.81972531
2019.3.1,54.68657351
2019.3.2,54.86116191
2019.3.3,54.96661693
2019.3.4,55.28496
2019.3.5,54.4453839
2019.3.6,54.3288174
2019.3.7,54.28805737
2019.3.8,54.71295151
2019.3.9,54.49855499
2019.3.10,54.41309248
2019.3.11,54.63634295
2019.3.12,54.20893815
2019.3.13,54.23225245
2019.3.14,54.06574738
2019.3.15,53.78445678
2019.3.16,53.67193932
2019.3.17,53.80312798
2019.3.18,53.89979695
2019.3.19,53.7988479
2019.3.20,53.80074714
2019.3.21,53.97846208
2019.3.22,53.78997625
2019.3.23,53.49225506
2019.3.24,53.57466371
2019.3.25,53.70131871
2019.3.26,53.72802051
2019.3.27,53.2563804
2019.3.28,53.34113823
2019.3.29,53.23317416
2019.3.30,53.32695743
2019.3.31,53.19639704
2019.4.1,53.20010762
2019.4.2,53.67149557
2019.4.3,53.87459636
2019.4.4,53.99155074
2019.4.5,53.2264791
2019.4.6,53.39659075
2019.4.7,53.34658039
2019.4.8,53.83059835
2019.4.9,53.97044664
2019.4.10,54.12804654
2019.4.11,54.83305289
2019.4.12,54.92602817
2019.4.13,54.90813282
2019.4.14,54.60762375
2019.4.15,54.89969015
2019.4.16,55.02997679
2019.4.17,55.07581692
2019.4.18,54.71440386
2019.4.19,54.72297823
2019.4.20,54.96624505
2019.4.21,55.51249181
2019.4.22,55.71296188
2019.4.23,56.78950908
2019.4.24,57.2962116
2019.4.25,57.38547374
2019.4.26,57.19365019
2019.4.27,57.23156854
2019.4.28,57.43288552
2019.4.29,57.85229928
2019.4.30,56.77661826
2019.5.1,57.24435032
2019.5.2,57.54708011
2019.5.3,57.85664052
2019.5.4,58.68331739
2019.5.5,58.63506842
2019.5.6,58.15668394
2019.5.7,58.9669511
2019.5.8,59.48098276
2019.5.9,60.7640252
2019.5.10,61.18806577
2019.5.11,61.59492407
2019.5.12,61.48402083
2019.5.13,63.10024302
2019.5.14,61.25622931
2019.5.15,59.12147746
2019.5.16,58.57781572
2019.5.17,58.56113468
2019.5.18,58.82539714
2019.5.19,59.35948321
2019.5.20,59.50742767
2019.5.21,58.94415389
2019.5.22,59.20108861
2019.5.23,59.54840196
2019.5.24,59.33108372
2019.5.25,59.44346054
2019.5.26,60.08399218
2019.5.27,59.25939628
2019.5.28,58.87496077
2019.5.29,58.31659385
2019.5.30,58.64071095
2019.5.31,58.00253858
2019.6.1,58.51195331
2019.6.2,58.49059477
2019.6.3,58.32382167
2019.6.4,58.03875133
2019.6.5,57.96214113
2019.6.6,57.6260388
2019.6.7,57.83595437
2019.6.8,58.0630499
2019.6.9,58.33363811
2019.6.10,58.06260947
2019.6.11,57.91825353
2019.6.12,57.72985778
2019.6.13,58.0660519
2019.6.14,59.11442712
2019.6.15,59.14179619
2019.6.16,59.28083484
2019.6.17,59.58676806
2019.6.18,59.68693488
2019.6.19,59.51150398
2019.6.20,60.24457055
2019.6.21,60.90548619
2019.6.22,60.87642915
2019.6.23,61.50367648
2019.6.24,61.6857996
2019.6.25,63.01861748
2019.6.26,65.22592667
2019.6.27,64.52539537
2019.6.28,65.78201711
2019.6.29,64.2393641
2019.6.30,63.83880726
2019.7.1,62.78049735
2019.7.2,63.9321384
2019.7.3,65.58749803
2019.7.4,64.89136608
2019.7.5,64.475978
2019.7.6,64.8331089
2019.7.7,64.5550316
2019.7.8,65.90025845
2019.7.9,66.69524808
2019.7.10,67.34401409
2019.7.11,67.60786807
2019.7.12,67.65894301
2019.7.13,67.56287054
2019.7.14,67.98807452
2019.7.15,69.13752182
2019.7.16,68.69415283
2019.7.17,67.9791333
2019.7.18,68.24236385
2019.7.19,68.17440407
2019.7.20,67.74818381
2019.7.21,67.60777892
2019.7.22,67.6860429
2019.7.23,67.33786528
2019.7.24,66.71904496
2019.7.25,67.04515584
2019.7.26,66.57434464
2019.7.27,66.81951973
2019.7.28,66.74400179
2019.7.29,66.58405258
2019.7.30,66.56898459
2019.7.31,67.07399216
2019.8.1,67.87870153
2019.8.2,68.30632422
2019.8.3,68.61820896
2019.8.4,68.94915476
2019.8.5,69.98779305
2019.8.6,70.03574712
2019.8.7,70.85092396
2019.8.8,70.80579635
2019.8.9,72.11322182
2019.8.10,71.10234786
2019.8.11,70.79238172
2019.8.12,70.90388174
2019.8.13,70.14064663
2019.8.14,70.49492842
2019.8.15,70.7685906
2019.8.16,71.18636666
2019.8.17,70.87063481
2019.8.18,70.22892422
2019.8.19,70.97092409
2019.8.20,71.15628181
2019.8.21,70.76499088
2019.8.22,70.41893917
2019.8.23,70.58241815
2019.8.24,70.36542748
2019.8.25,70.64986482
2019.8.26,70.96725304
2019.8.27,70.73107541
2019.8.28,71.13484684
2019.8.29,70.92057507
2019.8.30,71.08147999
2019.8.31,71.0192675
2019.9.1,71.33282952
2019.9.2,71.97583267
2019.9.3,72.3312752
2019.9.4,72.63555978
2019.9.5,72.79258387
2019.9.6,72.71197947
2019.9.7,72.1383392
2019.9.8,71.6995049
2019.9.9,71.61418777
2019.9.10,71.35900733
2019.9.11,71.76457545
2019.9.12,72.18022454
2019.9.13,71.99766576
2019.9.14,71.49288457
2019.9.15,71.42738974
2019.9.16,70.99128388
2019.9.17,69.86767559
2019.9.18,69.05162337
2019.9.19,69.19700237
2019.9.20,69.34920418
2019.9.21,69.22106133
2019.9.22,69.8483653
2019.9.23,70.04712498
2019.9.24,71.01286055
2019.9.25,70.17646621
2019.9.26,69.81098764
2019.9.27,69.62300143
2019.9.28,69.65804259
2019.9.29,69.65464536
2019.9.30,69.2073411
2019.10.1,69.66068746
2019.10.2,69.42902894
2019.10.3,69.4097771
2019.10.4,69.07526518
2019.10.5,68.96453749
2019.10.6,68.71367111
2019.10.7,68.39362412
2019.10.8,68.28797694
2019.10.9,68.42343703
2019.10.10,68.81189157
2019.10.11,68.76161174
2019.10.12,68.74654963
2019.10.13,68.44149965
2019.10.14,67.9932878
2019.10.15,68.136261
2019.10.16,68.22107123
2019.10.17,67.82744754
2019.10.18,67.98639563
2019.10.19,68.0308219
2019.10.20,68.35129265
2019.10.21,68.23727809
2019.10.22,68.0688288
2019.10.23,67.73920391
2019.10.24,67.5212608
2019.10.25,68.52234702
2019.10.26,70.0610023
2019.10.27,69.99002626
2019.10.28,69.47271566
2019.10.29,69.20755887
2019.10.30,69.17902639
2019.10.31,69.2153888
2019.11.1,69.34544655
2019.11.2,69.29767435
2019.11.3,69.2349449
2019.11.4,69.1958336
2019.11.5,68.66995087
2019.11.6,68.4273842
2019.11.7,68.67980111
2019.11.8,68.29999458
2019.11.9,68.09791542
2019.11.10,68.25334407
2019.11.11,67.88336509
2019.11.12,67.95752319
2019.11.13,67.78742039
2019.11.14,67.75796171
2019.11.15,67.82648228
2019.11.16,67.76439225
2019.11.17,67.70883629
2019.11.18,67.71022951
2019.11.19,67.8045887
2019.11.20,67.9251972
2019.11.21,67.96795235
2019.11.22,68.23292928
2019.11.23,67.86585297
2019.11.24,68.11623938
2019.11.25,68.30827991
2019.11.26,68.09302388
2019.11.27,68.57956983
2019.11.28,68.45137677
2019.11.29,68.73651704
2019.11.30,68.63798209
2019.12.1,68.34673601
2019.12.2,68.35799662
2019.12.3,68.46937253
2019.12.4,68.57174593
2019.12.5,68.70554153
2019.12.6,68.88290721
2019.12.7,68.7804857
2019.12.8,68.60726776
2019.12.9,68.51758792
2019.12.10,68.52411357
2019.12.11,68.52716182
2019.12.12,68.50547963
2019.12.13,68.49258979
2019.12.14,68.4049452
2019.12.15,68.45745466
2019.12.16,68.88657374
2019.12.17,69.77278777
2019.12.18,70.16522302
2019.12.19,70.30018456
2019.12.20,70.03417765
2019.12.21,70.17203401
2019.12.22,70.56008499
2019.12.23,70.61718919
2019.12.24,70.50043908
2019.12.25,70.6124852
2019.12.26,70.53678383
2019.12.27,70.43337156
2019.12.28,70.31161232
2019.12.29,70.03372597
2019.12.30,69.92939204
2019.12.31,70.03050693
2020.1.1,69.92153784
2020.1.2,69.92036102
2020.1.3,69.95550992
2020.1.4,69.87526154
2020.1.5,69.70441601
2020.1.6,69.19134027
2020.1.7,70.40138416
2020.1.8,70.52404783
2020.1.9,70.19277316
2020.1.10,69.77884234
2020.1.11,69.65857806
2020.1.12,69.47117003
2020.1.13,69.57296183
2020.1.14,67.50179645
2020.1.15,67.65818486
2020.1.16,67.66046628
2020.1.17,67.42746993
2020.1.18,67.29617418
2020.1.19,67.4693987
2020.1.20,67.15419168
2020.1.21,67.0101606
2020.1.22,66.99196831
2020.1.23,67.4352023
2020.1.24,67.44786615
2020.1.25,67.50143821
2020.1.26,67.16030992
2020.1.27,67.34950538
2020.1.28,67.83464402
2020.1.29,67.68279109
2020.1.30,67.24577507
2020.1.31,67.49028154
2020.2.1,67.16263029
2020.2.2,66.64910361
2020.2.3,66.43601946
2020.2.4,66.11083579
2020.2.5,65.67413242
2020.2.6,65.52239011
2020.2.7,65.26195008
2020.2.8,65.02613213
2020.2.9,65.06429376
2020.2.10,64.60940762
2020.2.11,64.28042605
2020.2.12,63.45374058
2020.2.13,63.05474156
2020.2.14,62.39876106
2020.2.15,63.31088305
2020.2.16,64.21960369
2020.2.17,63.55220782
2020.2.18,63.64650498
2020.2.19,64.1202193
2020.2.20,64.2370005
2020.2.21,64.06088579
2020.2.22,64.15509243
2020.2.23,63.84054861
2020.2.24,64.19026471
2020.2.25,64.85647255
2020.2.26,65.64016084
2020.2.27,65.27003029
2020.2.28,65.30661211
2020.2.29,65.45178888
2020.3.1,65.48349069
2020.3.2,65.07647948
2020.3.3,65.13627347
2020.3.4,65.14723006
2020.3.5,65.37784613
2020.3.6,64.75631935
2020.3.7,65.03096166
2020.3.8,66.13801243
2020.3.9,65.62501464
2020.3.10,65.29415473
2020.3.11,65.95776428
2020.3.12,65.13611668
2020.3.13,65.40389095
2020.3.14,64.69591369
2020.3.15,65.54969117
2020.3.16,66.00604731
2020.3.17,66.10711838
2020.3.18,66.03978594
2020.3.19,66.26745973
2020.3.20,66.81906381
2020.3.21,66.70487337
2020.3.22,66.89239464
2020.3.23,67.39533698
2020.3.24,67.77428335
2020.3.25,67.86031726
2020.3.26,67.2774799
2020.3.27,67.07484349
2020.3.28,66.64992798
