Date,close
2020.3.29,66.41775336
2020.3.30,66.95015786
2020.3.31,66.31317766
2020.4.1,66.78586123
2020.4.2,66.69721325
2020.4.3,66.31419905
2020.4.4,66.4319206
2020.4.5,66.41929837
2020.4.6,65.49501745
2020.4.7,65.67893565
2020.4.8,65.07627619
2020.4.9,65.15752413
2020.4.10,65.31996679
2020.4.11,65.31740538
2020.4.12,65.30474296
2020.4.13,65.39956657
2020.4.14,65.35115051
2020.4.15,65.01180624
2020.4.16,64.84435869
2020.4.17,64.76938092
2020.4.18,64.25949275
2020.4.19,64.52218957
2020.4.20,64.56848354
2020.4.21,64.49595421
2020.4.22,64.40139635
2020.4.23,65.3112038
2020.4.24,64.84775735
2020.4.25,64.5776567
2020.4.26,64.7223201
2020.4.27,64.94001664
2020.4.28,64.51313848
2020.4.29,65.85379966
2020.4.30,66.37946404
2020.5.1,66.43093191
2020.5.2,66.44436822
2020.5.3,66.73755544
2020.5.4,66.8488642
2020.5.5,67.18778248
2020.5.6,68.01273198
2020.5.7,68.92273799
2020.5.8,68.41468041
2020.5.9,67.94166881
2020.5.10,67.97602689
2020.5.11,67.63599284
2020.5.12,67.77014958
2020.5.13,68.26276333
2020.5.14,68.4288986
2020.5.15,67.9862234
2020.5.16,67.80763187
2020.5.17,68.12708778
2020.5.18,67.7317403
2020.5.19,67.91623103
2020.5.20,67.65363299
2020.5.21,67.47265618
2020.5.22,66.98135188
2020.5.23,67.09794453
2020.5.24,66.64559544
2020.5.25,66.59974929
2020.5.26,66.64551761
2020.5.27,67.05674667
2020.5.28,67.21093867
2020.5.29,66.87280394
2020.5.30,66.19061333
2020.5.31,66.39057252
2020.6.1,65.12971414
2020.6.2,64.18296333
2020.6.3,64.06810055
2020.6.4,64.28001556
2020.6.5,64.07930712
2020.6.6,64.04787112
2020.6.7,64.15799933
2020.6.8,64.178612
2020.6.9,64.23478349
2020.6.10,64.25785178
2020.6.11,64.42697658
2020.6.12,64.27178981
2020.6.13,64.22612926
2020.6.14,64.37617198
2020.6.15,64.44094119
2020.6.16,64.40990646
2020.6.17,64.24800675
2020.6.18,64.2979701
2020.6.19,64.32585823
2020.6.20,64.3777535
2020.6.21,64.33482902
2020.6.22,64.31721718
2020.6.23,64.15243598
2020.6.24,64.00217823
2020.6.25,64.04296726
2020.6.26,64.02096118
2020.6.27,64.48580929
2020.6.28,64.34472394
2020.6.29,64.22273151
2020.6.30,64.25374513
2020.7.1,64.07996542
2020.7.2,64.04410589
2020.7.3,63.88387384
2020.7.4,63.69103375
2020.7.5,63.66959683
2020.7.6,63.06760142
2020.7.7,62.8013497
2020.7.8,62.37352946
2020.7.9,62.11297208
2020.7.10,62.39499912
2020.7.11,62.11572759
2020.7.12,61.99035936
2020.7.13,62.57981965
2020.7.14,62.40915956
2020.7.15,62.29964831
2020.7.16,62.05781445
2020.7.17,62.07785692
2020.7.18,61.87793521
2020.7.19,61.76748326
2020.7.20,62.10298402
2020.7.21,62.01520701
2020.7.22,61.45020778
2020.7.23,61.19541541
2020.7.24,61.18217641
2020.7.25,60.29354486
2020.7.26,60.76287202
2020.7.27,62.60787363
2020.7.28,62.16138978
2020.7.29,62.47854514
2020.7.30,61.93443123
2020.7.31,61.92855259
2020.8.1,61.07833891
2020.8.2,60.64618056
2020.8.3,60.14213046
2020.8.4,59.98128216
2020.8.5,60.71933937
2020.8.6,60.66534554
2020.8.7,60.90638106
2020.8.8,60.43551727
2020.8.9,60.37441989
2020.8.10,60.34259419
2020.8.11,60.40402788
2020.8.12,60.0834383
2020.8.13,59.44654949
2020.8.14,58.94872725
2020.8.15,58.91238747
2020.8.16,58.63328885
2020.8.17,59.35108674
2020.8.18,59.2716931
2020.8.19,59.70744838
2020.8.20,59.2494873
2020.8.21,59.92976148
2020.8.22,59.54594474
2020.8.23,59.61321564
2020.8.24,59.22484388
2020.8.25,59.60030343
2020.8.26,59.65417684
2020.8.27,59.90796371
2020.8.28,59.78065887
2020.8.29,59.3880863
2020.8.30,58.93497887
2020.8.31,58.33147119
2020.9.1,57.65040341
2020.9.2,58.05585981
2020.9.3,58.46427633
2020.9.4,58.26628902
2020.9.5,59.70835066
2020.9.6,58.89146199
2020.9.7,59.09593736
2020.9.8,59.10329739
2020.9.9,58.69101804
2020.9.10,58.33291572
2020.9.11,58.17009881
2020.9.12,57.65942802
2020.9.13,58.18171798
2020.9.14,58.53779616
2020.9.15,59.35840902
2020.9.16,59.65196773
2020.9.17,58.89216403
2020.9.18,59.05018281
2020.9.19,59.24915133
2020.9.20,59.55393039
2020.9.21,60.01784185
2020.9.22,59.91549192
2020.9.23,60.47286898
2020.9.24,60.06280207
2020.9.25,59.51577872
2020.9.26,59.44559639
2020.9.27,59.30600001
2020.9.28,59.27144262
2020.9.29,59.26294669
2020.9.30,59.11371042
2020.10.1,59.16377594
2020.10.2,59.60475694
2020.10.3,59.47138916
2020.10.4,59.37316066
2020.10.5,59.59631347
2020.10.6,60.08408784
2020.10.7,60.01491766
2020.10.8,60.09027519
2020.10.9,59.66547439
2020.10.10,59.93229395
2020.10.11,59.86960914
2020.10.12,59.82355283
2020.10.13,59.73320229
2020.10.14,59.68241482
2020.10.15,60.03014562
2020.10.16,60.22999516
2020.10.17,60.221013
2020.10.18,60.14341451
2020.10.19,60.68680756
2020.10.20,61.63968507
2020.10.21,62.37180736
2020.10.22,61.84477261
2020.10.23,61.80789049
2020.10.24,61.80346889
2020.10.25,61.81255949
2020.10.26,62.31922537
2020.10.27,62.99046161
2020.10.28,62.9818086
2020.10.29,63.56579196
2020.10.30,63.88987418
2020.10.31,63.94835367
2020.11.1,63.57294004
2020.11.2,63.96377977
2020.11.3,64.88936991
2020.11.4,64.79697923
2020.11.5,66.46282307
2020.11.6,65.04074661
2020.11.7,64.77816029
2020.11.8,65.05707695
2020.11.9,64.96423982
2020.11.10,64.69467119
2020.11.11,64.98911089
2020.11.12,65.90752435
2020.11.13,65.22571243
2020.11.14,65.28540824
2020.11.15,65.54693935
2020.11.16,65.93392017
2020.11.17,66.52801886
2020.11.18,67.06067753
2020.11.19,67.08180238
2020.11.20,66.98131131
2020.11.21,64.79142221
2020.11.22,64.74303935
2020.11.23,62.36427407
2020.11.24,62.44525215
2020.11.25,63.11232532
2020.11.26,63.24813387
2020.11.27,63.01960025
2020.11.28,62.78305221
2020.11.29,62.76096645
2020.11.30,63.2722837
2020.12.1,63.38008345
2020.12.2,63.29452332
2020.12.3,63.21147866
2020.12.4,63.94223295
2020.12.5,63.54556493
2020.12.6,63.57960474
2020.12.7,63.60628901
2020.12.8,63.85698005
2020.12.9,63.47815152
2020.12.10,63.69541699
2020.12.11,64.02482066
2020.12.12,64.44154766
2020.12.13,64.21741938
2020.12.14,64.42657902
2020.12.15,64.70001569
2020.12.16,65.08722336
2020.12.17,66.43741525
2020.12.18,66.38963301
2020.12.19,66.8936694
2020.12.20,66.98807547
2020.12.21,67.3293007
2020.12.22,68.05215101
2020.12.23,70.08194381
2020.12.24,69.01591903
2020.12.25,69.56458588
2020.12.26,70.87841008
2020.12.27,70.20566955
2020.12.28,69.8951443
2020.12.29,70.1718363
2020.12.30,71.13468685
2020.12.31,70.98053083
2021.1.1,71.34845528
2021.1.2,72.55956979
2021.1.3,70.34824242
2021.1.4,68.89298681
2021.1.5,69.2680094
2021.1.6,69.07692889
2021.1.7,70.25057764
2021.1.8,70.93324021
2021.1.9,69.45860619
2021.1.10,68.71561022
2021.1.11,69.67243447
2021.1.12,69.17170292
2021.1.13,69.53204889
2021.1.14,69.26919065
2021.1.15,68.61593053
2021.1.16,67.14400697
2021.1.17,66.81075289
2021.1.18,66.93428062
2021.1.19,65.82159779
2021.1.20,65.23782912
2021.1.21,65.62097845
2021.1.22,65.32969933
2021.1.23,64.3975828
2021.1.24,63.05316224
2021.1.25,63.89781865
2021.1.26,63.56690392
2021.1.27,63.74703441
2021.1.28,64.11278243
2021.1.29,64.04189201
2021.1.30,63.39215401
2021.1.31,63.08996489
2021.2.1,62.76538353
2021.2.2,62.8289638
2021.2.3,64.3128989
2021.2.4,62.1390365
2021.2.5,61.18813794
2021.2.6,61.92705515
2021.2.7,61.92314098
2021.2.8,64.25391313
2021.2.9,63.30398664
2021.2.10,61.61282329
2021.2.11,62.36670166
2021.2.12,60.84925993
2021.2.13,60.38239835
2021.2.14,61.74080653
2021.2.15,61.75142573
2021.2.16,62.26810573
2021.2.17,62.57807443
2021.2.18,61.46042762
2021.2.19,61.94503228
2021.2.20,62.41530575
2021.2.21,62.4001047
2021.2.22,62.28395399
2021.2.23,62.61683801
2021.2.24,62.19587706
2021.2.25,62.43090076
2021.2.26,62.1892123
2021.2.27,61.48043206
2021.2.28,61.72547201
2021.3.1,61.9106866
2021.3.2,61.94522064
2021.3.3,62.00449189
2021.3.4,61.48783988
2021.3.5,61.5845573
2021.3.6,61.00311284
2021.3.7,61.1053173
2021.3.8,60.93893366
2021.3.9,60.81346051
2021.3.10,61.98334335
2021.3.11,62.34179746
2021.3.12,62.71423546
2021.3.13,62.85675789
2021.3.14,62.77693823
2021.3.15,61.92017105
2021.3.16,61.80064602
2021.3.17,61.93126838
2021.3.18,61.92784568
2021.3.19,61.48675553
2021.3.20,61.60619808
2021.3.21,61.31137912
2021.3.22,60.90718065
2021.3.23,61.04654811
2021.3.24,61.41549734
2021.3.25,60.9576756
2021.3.26,60.82633914
2021.3.27,61.05615351
2021.3.28,60.99264911
2021.3.29,60.71066615
2021.3.30,60.72837517
2021.3.31,60.1919498
2021.4.1,59.67569616
2021.4.2,58.59129862
2021.4.3,58.78667827
2021.4.4,57.85123243
2021.4.5,57.32748087
2021.4.6,56.34888371
2021.4.7,57.17497021
2021.4.8,56.53403256
2021.4.9,56.46838753
2021.4.10,56.13185042
2021.4.11,55.74483811
2021.4.12,55.23978266
2021.4.13,55.38229674
2021.4.14,54.35223436
2021.4.15,53.59652147
2021.4.16,52.71821906
2021.4.17,52.94616592
2021.4.18,52.44206175
2021.4.19,52.88545743
2021.4.20,52.12598028
2021.4.21,51.62496356
2021.4.22,51.55380843
2021.4.23,51.3547286
2021.4.24,52.22060907
2021.4.25,51.27638847
2021.4.26,51.12085301
2021.4.27,50.41129432
2021.4.28,50.04522421
2021.4.29,49.367558
2021.4.30,50.17858951
2021.5.1,49.30897311
2021.5.2,49.0052904
2021.5.3,47.36225416
2021.5.4,46.77216316
2021.5.5,45.98497426
2021.5.6,45.45509834
2021.5.7,46.07265558
2021.5.8,45.75093934
2021.5.9,45.38811386
2021.5.10,45.61781762
2021.5.11,44.24031661
2021.5.12,42.92243355
2021.5.13,42.31230237
2021.5.14,40.72106247
2021.5.15,40.96602079
2021.5.16,40.81621485
2021.5.17,41.00120413
2021.5.18,40.02125689
2021.5.19,44.51390681
2021.5.20,43.33916004
2021.5.21,44.45826282
2021.5.22,46.06327491
2021.5.23,46.76066989
2021.5.24,44.33097688
2021.5.25,43.96382538
2021.5.26,42.69407833
2021.5.27,43.24575443
2021.5.28,43.78562848
2021.5.29,44.32456945
2021.5.30,43.95730234
2021.5.31,42.80057921
2021.6.1,42.65782943
2021.6.2,42.27822023
2021.6.3,42.31259613
2021.6.4,42.34558798
2021.6.5,42.02577977
2021.6.6,41.73311272
2021.6.7,41.64172961
2021.6.8,41.8283717
2021.6.9,43.52644736
2021.6.10,44.23298526
2021.6.11,45.65178029
2021.6.12,44.48962616
2021.6.13,45.45083358
2021.6.14,45.72839619
2021.6.15,45.84609076
2021.6.16,45.89016105
2021.6.17,45.59504238
2021.6.18,45.32346943
2021.6.19,45.62414791
2021.6.20,45.23985526
2021.6.21,46.9418612
2021.6.22,48.01414645
2021.6.23,47.16299556
2021.6.24,47.22937074
2021.6.25,46.89920678
2021.6.26,47.25852692
2021.6.27,47.63817907
2021.6.28,46.83189435
2021.6.29,46.84465457
2021.6.30,45.77502505
2021.7.1,46.07687047
2021.7.2,45.92265877
2021.7.3,45.92468635
2021.7.4,45.65999099
2021.7.5,45.46867012
2021.7.6,44.969442
2021.7.7,44.72150838
2021.7.8,45.61368896
2021.7.9,45.83564574
2021.7.10,45.97270932
2021.7.11,46.17076943
2021.7.12,46.13741643
2021.7.13,46.4415255
2021.7.14,46.25039689
2021.7.15,45.9666631
2021.7.16,46.45561053
2021.7.17,46.29877723
2021.7.18,46.43169074
2021.7.19,46.50952612
2021.7.20,46.59932626
2021.7.21,46.22681657
2021.7.22,45.98731319
2021.7.23,46.1303691
2021.7.24,46.11956561
2021.7.25,46.83552354
2021.7.26,47.83721395
2021.7.27,48.49589698
2021.7.28,48.68751328
2021.7.29,48.18472211
2021.7.30,48.91390778
2021.7.31,48.01847414
2021.8.1,47.05254946
2021.8.2,46.35272125
2021.8.3,46.14899859
2021.8.4,45.86860237
2021.8.5,46.01516774
2021.8.6,46.77062359
2021.8.7,46.09530659
2021.8.8,46.68520522
2021.8.9,46.99407613
2021.8.10,46.19626286
2021.8.11,45.35092536
2021.8.12,45.26039434
2021.8.13,45.1176417
2021.8.14,44.59582867
2021.8.15,44.06091757
2021.8.16,44.18852128
2021.8.17,44.4574894
2021.8.18,44.05776283
2021.8.19,43.79517875
2021.8.20,44.29266819
2021.8.21,44.33077054
2021.8.22,44.29159702
2021.8.23,43.60417082
2021.8.24,44.01409569
2021.8.25,44.09106117
2021.8.26,44.2431553
2021.8.27,43.56847296
2021.8.28,43.54592948
2021.8.29,43.73034354
2021.8.30,42.97924496
2021.8.31,42.21470329
2021.9.1,41.31550804
2021.9.2,41.50139804
2021.9.3,41.03240749
2021.9.4,40.86637616
2021.9.5,41.02838828
2021.9.6,41.21777626
2021.9.7,41.61355767
2021.9.8,40.68566452
2021.9.9,40.48703261
2021.9.10,40.65561427
2021.9.11,40.40414798
2021.9.12,40.26562866
2021.9.13,40.69550421
2021.9.14,41.04918664
2021.9.15,40.65522385
2021.9.16,40.94428755
2021.9.17,41.37411104
2021.9.18,41.37000209
2021.9.19,41.50732154
2021.9.20,41.94026444
2021.9.21,41.98925685
2021.9.22,41.08364522
2021.9.23,41.06975482
2021.9.24,41.20371975
2021.9.25,41.3660302
2021.9.26,41.43437057
2021.9.27,41.62398245
2021.9.28,41.90292353
2021.9.29,41.62669654
2021.9.30,42.00527079
2021.10.1,42.16370945
2021.10.2,41.54536947
2021.10.3,41.4512144
2021.10.4,42.169359
2021.10.5,42.92028281
2021.10.6,44.42833236
2021.10.7,43.8046077
2021.10.8,43.71380679
2021.10.9,43.75494697
2021.10.10,44.84759094
2021.10.11,45.54299621
2021.10.12,45.30475351
2021.10.13,45.18236304
2021.10.14,44.73454928
2021.10.15,46.28600655
2021.10.16,46.194612
2021.10.17,46.54005189
2021.10.18,47.07799985
2021.10.19,47.41023808
2021.10.20,46.82980632
2021.10.21,45.97257492
2021.10.22,45.23274034
2021.10.23,44.79822886
2021.10.24,44.96313463
2021.10.25,45.10185083
2021.10.26,44.26810382
2021.10.27,44.94785119
2021.10.28,44.15081372
2021.10.29,44.16013554
2021.10.30,44.44035594
2021.10.31,44.10669943
2021.11.1,43.61335558
2021.11.2,43.61105865
2021.11.3,43.22360192
2021.11.4,42.92322219
2021.11.5,42.77087432
2021.11.6,42.71308265
2021.11.7,43.05084862
2021.11.8,43.93466288
2021.11.9,43.84804365
2021.11.10,43.84810152
2021.11.11,43.24533266
2021.11.12,43.22501602
2021.11.13,43.18142686
2021.11.14,43.62883616
2021.11.15,43.34893093
2021.11.16,43.76157373
2021.11.17,43.56979998
2021.11.18,43.68706122
2021.11.19,42.66972613
2021.11.20,42.78362008
2021.11.21,42.87732017
2021.11.22,42.62029779
2021.11.23,42.32989709
2021.11.24,42.65113282
2021.11.25,42.254727
2021.11.26,42.3177232
2021.11.27,42.39330063
2021.11.28,42.81366604
2021.11.29,42.36625481
2021.11.30,41.62422685
2021.12.1,41.6674096
2021.12.2,41.62628036
2021.12.3,41.59722241
2021.12.4,40.73797752
2021.12.5,41.14702835
2021.12.6,40.97163824
2021.12.7,41.09311754
2021.12.8,40.35667552
2021.12.9,40.5557073
2021.12.10,41.39428601
2021.12.11,41.4147472
2021.12.12,41.54920493
2021.12.13,41.90075833
2021.12.14,41.89266379
2021.12.15,41.21876617
2021.12.16,41.00556919
2021.12.17,40.66884443
2021.12.18,40.36498312
2021.12.19,40.36459576
2021.12.20,40.4214323
2021.12.21,40.68206374
2021.12.22,40.50061024
2021.12.23,40.35033256
2021.12.24,40.53552977
2021.12.25,40.03153861
2021.12.26,40.07684401
2021.12.27,40.01628376
2021.12.28,40.00401177
2021.12.29,40.12886481
2021.12.30,40.17667839
2021.12.31,39.99997719
2022.1.1,40.14008986
2022.1.2,39.85475114
2022.1.3,39.64244279
2022.1.4,39.41505028
2022.1.5,39.67785585
2022.1.6,39.67576776
2022.1.7,40.13811473
2022.1.8,40.64137933
2022.1.9,40.33519337
2022.1.10,40.91046576
2022.1.11,40.37093527
2022.1.12,39.96230595
2022.1.13,39.90537252
2022.1.14,39.65459496
2022.1.15,39.50252299
2022.1.16,39.35723353
2022.1.17,39.88958389
2022.1.18,40.2197232
2022.1.19,40.39298726
2022.1.20,40.51271274
2022.1.21,40.9864963
2022.1.22,41.50193555
2022.1.23,41.05897559
2022.1.24,42.15770809
2022.1.25,42.08374627
2022.1.26,42.18821584
2022.1.27,42.65218981
2022.1.28,42.47409466
2022.1.29,42.32081086
2022.1.30,42.38277328
2022.1.31,42.19668267
2022.2.1,42.20378806
2022.2.2,41.50114413
2022.2.3,41.51390617
2022.2.4,42.31280851
2022.2.5,41.85630931
2022.2.6,41.99115105
2022.2.7,41.88136392
2022.2.8,42.26142281
2022.2.9,41.87442891
2022.2.10,42.37692138
2022.2.11,42.80040613
2022.2.12,42.66716973
2022.2.13,43.01412726
2022.2.14,42.98316146
2022.2.15,42.57952471
2022.2.16,42.48940821
2022.2.17,42.13462097
2022.2.18,42.39307673
2022.2.19,42.41871512
2022.2.20,42.4832995
2022.2.21,42.56010811
2022.2.22,42.70414856
2022.2.23,42.44914682
2022.2.24,43.20002451
2022.2.25,42.49057428
2022.2.26,42.31010961
2022.2.27,42.57533829
2022.2.28,43.62102161
2022.3.1,44.04320556
2022.3.2,43.98050881
2022.3.3,43.76374655
2022.3.4,43.23948882
2022.3.5,43.00083811
2022.3.6,43.27520614
2022.3.7,43.39371593
2022.3.8,43.36540469
2022.3.9,44.00669729
2022.3.10,43.3244635
2022.3.11,43.32339268
2022.3.12,43.31293171
2022.3.13,43.18138845
2022.3.14,43.79155077
2022.3.15,43.52880462
2022.3.16,43.56117961
2022.3.17,43.30163026
2022.3.18,43.16329533
2022.3.19,43.02918351
2022.3.20,43.04546713
2022.3.21,42.57106413
2022.3.22,42.85489317
2022.3.23,42.59027961
2022.3.24,42.66079391
2022.3.25,43.013616
2022.3.26,42.69758622
2022.3.27,42.97763655
2022.3.28,43.08955434
2022.3.29,42.77458996
2022.3.30,42.40247389
2022.3.31,42.22051634
2022.4.1,41.82751234
2022.4.2,41.59887115
2022.4.3,41.44026535
2022.4.4,41.73897682
2022.4.5,41.62124965
2022.4.6,42.0885982
2022.4.7,41.69908305
2022.4.8,41.71895851
2022.4.9,41.57419144
2022.4.10,41.67596659
2022.4.11,41.75992132
2022.4.12,41.55825372
2022.4.13,41.64266973
2022.4.14,41.51397559
2022.4.15,41.57323546
2022.4.16,41.39356781
2022.4.17,41.57098011
2022.4.18,41.71636672
2022.4.19,41.70167162
2022.4.20,41.80815416
2022.4.21,41.91671226
2022.4.22,41.543585
2022.4.23,41.60190636
2022.4.24,41.75493517
2022.4.25,41.90816003
2022.4.26,41.88434173
2022.4.27,42.06046702
2022.4.28,42.17936036
2022.4.29,42.28014911
2022.4.30,42.76425557
2022.5.1,42.57886966
2022.5.2,42.56202373
2022.5.3,42.39116751
2022.5.4,42.16727441
2022.5.5,41.81354693
2022.5.6,41.69407915
2022.5.7,41.91235052
2022.5.8,41.60511534
2022.5.9,41.98026574
2022.5.10,41.82684095
2022.5.11,43.58090358
2022.5.12,44.43550812
2022.5.13,44.3811669
2022.5.14,44.61648802
2022.5.15,44.63413684
2022.5.16,44.85043236
2022.5.17,44.55279704
2022.5.18,44.91432401
2022.5.19,45.33879725
2022.5.20,44.97789944
2022.5.21,44.87622683
2022.5.22,45.05728917
2022.5.23,44.79747158
2022.5.24,45.03603378
2022.5.25,45.24275877
2022.5.26,46.47413252
2022.5.27,46.55394791
2022.5.28,46.21074316
2022.5.29,46.38578066
2022.5.30,46.47643085
2022.5.31,46.78723093
2022.6.1,46.60565163
2022.6.2,46.76357955
2022.6.3,46.88856798
2022.6.4,46.79107554
2022.6.5,46.90713014
2022.6.6,47.52060381
2022.6.7,47.73786051
2022.6.8,47.26077798
2022.6.9,47.14919526
2022.6.10,47.53280238
2022.6.11,48.35723544
2022.6.12,48.02952324
2022.6.13,46.33199014
2022.6.14,45.79192928
2022.6.15,45.36709486
2022.6.16,45.12324357
2022.6.17,44.78442983
2022.6.18,44.1298451
2022.6.19,44.45625752
2022.6.20,44.23399576
2022.6.21,44.11834466
2022.6.22,44.17106714
2022.6.23,44.2451242
2022.6.24,43.3505979
2022.6.25,43.35880203
2022.6.26,43.54957821
2022.6.27,43.30808813
2022.6.28,43.59948203
2022.6.29,43.80898674
2022.6.30,43.95480343
2022.7.1,43.38177321
2022.7.2,43.23764151
2022.7.3,43.25697312
2022.7.4,43.41009161
2022.7.5,43.61789396
2022.7.6,43.50499602
2022.7.7,44.07674003
2022.7.8,44.32840358
2022.7.9,44.09793133
2022.7.10,43.94470643
2022.7.11,43.89831837
2022.7.12,43.78663311
2022.7.13,43.89906086
2022.7.14,43.51111283
2022.7.15,43.49285455
2022.7.16,42.79033104
2022.7.17,42.62723874
2022.7.18,42.27286175
2022.7.19,43.1857243
2022.7.20,43.46834418
2022.7.21,42.92696713
2022.7.22,42.86295828
2022.7.23,42.45440555
2022.7.24,42.29424746
2022.7.25,42.56044885
